,values
2015-08-28,0.32555020177637173
2015-08-31,0.32185005839911035
2015-09-01,0.33429537702375933
2015-09-02,0.32202214274888796
2015-09-03,0.3258003957493512
2015-09-04,0.3264545568212177
2015-09-08,0.3412410532133885
2015-09-09,0.3273564428028599
2015-09-10,0.3290354696171269
2015-09-11,0.32806124922450736
2015-09-14,0.32906257026163727
2015-09-15,0.3423527369734507
2015-09-16,0.3432116631657593
2015-09-17,0.34192644036148595
2015-09-18,0.34318831267514477
2015-09-21,0.3413859891911508
2015-09-22,0.3339757444572782
2015-09-23,0.344323172385804
2015-09-24,0.3351019473350911
2015-09-25,0.34594550264349183
2015-09-28,0.3346813244777465
2015-09-29,0.33239250817360055
2015-09-30,0.342453001212828
2015-10-01,0.346461061514081
2015-10-02,0.33442769123014965
2015-10-05,0.3487174209780585
2015-10-06,0.33355749477994756
2015-10-07,0.330820523199057
2015-10-08,0.3387532865520131
2015-10-09,0.33836095456229753
2015-10-12,0.34690597498794945
2015-10-13,0.3313358129403875
2015-10-14,0.35030574227929545
2015-10-15,0.33180744968193177
2015-10-16,0.3314739282497798
2015-10-19,0.3369549692890222
2015-10-20,0.33809573924179337
2015-10-21,0.3322232216382526
2015-10-22,0.33573257172015714
2015-10-23,0.34392046927596787
2015-10-26,0.34149046937566757
2015-10-27,0.34965825341871415
2015-10-28,0.34959900898644114
2015-10-29,0.33357801377353946
2015-10-30,0.34783379382485347
2015-11-02,0.3408068931974547
2015-11-03,0.34924921596743136
2015-11-04,0.3399944061071433
2015-11-05,0.3440928809596399
2015-11-06,0.3436824267249998
2015-11-09,0.3426651541408762
2015-11-10,0.3253960975544922
2015-11-11,0.3256686939300984
2015-11-12,0.3302160523616957
2015-11-13,0.34541606227075006
2015-11-16,0.32350144070014625
2015-11-17,0.3470615583951149
2015-11-18,0.3411006444923812
2015-11-19,0.3231472814802675
2015-11-20,0.33379514445635955
2015-11-23,0.3415021696133145
2015-11-24,0.34386552778427565
2015-11-25,0.34184785316798694
2015-11-27,0.3419180671175458
2015-11-30,0.3415157988837205
2015-12-01,0.34518596867166895
2015-12-02,0.34540370170179524
2015-12-03,0.3457326840641691
2015-12-04,0.3308744900701234
2015-12-07,0.34418867443905954
2015-12-08,0.3242223425353672
2015-12-09,0.32434851959974864
2015-12-10,0.32376210283890283
2015-12-11,0.33643150416602197
2015-12-14,0.3247613413517295
