,values
2014-03-12,0.0019000963974343922
2014-03-13,0.0019372524579604965
2014-03-14,0.001894683627303663
2014-03-17,0.0010525031730379553
2014-03-18,0.0010094939316626541
2014-03-19,0.0010971864439559872
2014-03-20,0.0013425110718941018
2014-03-21,0.0012428459618354097
2014-03-24,0.0015252254263287991
2014-03-25,0.001259304762803769
2014-03-26,0.0016604169580457255
2014-03-27,0.0015778671656439648
2014-03-28,0.0015220193599587881
2014-03-31,0.0015621207211429858
2014-04-01,0.001474164199379196
2014-04-02,0.001464331032266342
2014-04-03,0.0012016205305259388
2014-04-04,0.0011935059838598066
2014-04-07,0.00112079939528331
2014-04-08,0.0011079971762624537
2014-04-09,0.0011691147862905884
2014-04-10,0.001157619900274748
2014-04-11,0.0013993711349716003
2014-04-14,0.0012830949519838453
2014-04-15,0.0010666257502442876
2014-04-16,0.0011332048286894852
2014-04-17,0.0009810545746598853
2014-04-22,0.000980617588091227
2014-04-23,0.001038298621873252
2014-04-24,0.0010204684505314633
2014-04-25,0.0010500966650958616
2014-04-28,0.001102752943537705
2014-04-29,0.0011367105704170827
2014-04-30,0.0011218069161882875
2014-05-02,0.0022770389035053806
2014-05-06,0.0021520117612489663
2014-05-07,0.0023417498735656657
2014-05-08,0.0028693286685665675
2014-05-09,0.0022502719215473418
2014-05-12,0.0023188696094023115
2014-05-13,0.0021563325368716742
2014-05-14,0.0029222404081451015
2014-05-15,0.002764220156016908
2014-05-16,0.0028310844436340854
2014-05-19,0.0029775604100631455
2014-05-20,0.002804734636389944
2014-05-21,0.00358264537944244
2014-05-22,0.0035983773757607557
2014-05-23,0.003237169438480797
2014-05-27,0.00457839881775585
2014-05-28,0.004907865865800054
2014-05-30,0.004543713057808558
2014-06-02,0.005050372296366729
2014-06-03,0.005549996075288235
2014-06-04,0.004527086819073073
2014-06-05,0.007677280061142285
2014-06-06,0.004732914851640888
2014-06-10,0.00464665848934636
2014-06-11,0.004039977853840791
2014-06-12,0.004344653291367022
2014-06-13,0.004540286009231179
2014-06-16,0.004720512092995585
2014-06-17,0.00451230586232196
2014-06-18,0.005511418679143933
2014-06-19,0.006230569346316059
2014-06-20,0.0067021285467093565
2014-06-23,0.005605826146335453
2014-06-24,0.006438538184932046
2014-06-25,0.005691869710289373
2014-06-26,0.0062218546183498286
2014-06-27,0.006642733931565093
2014-06-30,0.00842239175405203
2014-07-01,0.008411245960487505
2014-07-02,0.007561666176363942
2014-07-03,0.006143386268194315
2014-07-04,0.005193755337774867
2014-07-07,0.004673821685940046
2014-07-08,0.004377839678287717
2014-07-09,0.003936019538477115
2014-07-10,0.0036856641516882084
2014-07-11,0.003645611293299513
2014-07-14,0.003962439908974484
2014-07-15,0.0048110677005735875
2014-07-16,0.0052789326947514925
2014-07-17,0.004883800721991867
2014-07-18,0.003581405274059293
2014-07-21,0.002031628525627209
2014-07-22,0.0013790140396258894
2014-07-23,0.001444250892415879
2014-07-24,0.0015782732851990226
2014-07-25,0.0015134942510370312
2014-07-28,0.0016543046775844865
2014-07-29,0.001730229986660272
2014-07-30,0.0016216625916520057
2014-07-31,0.001698307382726011
2014-08-04,0.001022860431339108
2014-08-05,0.0009691993269763807
2014-08-06,0.0011629751646326995
2014-08-07,0.0009462881835295014
2014-08-08,0.0009727880808015051
2014-08-11,0.0009641888224650438
2014-08-12,0.0009401748175891923
2014-08-13,0.0008543463324998489
2014-08-14,0.0007646359838199238
2014-08-18,0.0008463386831041646
2014-08-19,0.0008144851640956664
2014-08-20,0.0007771613737672308
2014-08-21,0.0008489086653627003
2014-08-22,0.0007422625091283687
2014-08-26,0.000802943308718761
2014-08-27,0.0008283054107313041
2014-08-28,0.0008061296645615863
2014-08-29,0.0007697861382719086
2014-09-01,0.0007896540271206997
2014-09-02,0.0007630693235005711
2014-09-03,0.0007851858640995943
2014-09-04,0.0007481226328072284
2014-09-05,0.0009004432806999894
2014-09-08,0.0008036435040062272
2014-09-09,0.0008187505258657172
2014-09-10,0.0008534543057930378
2014-09-11,0.0007718314795618121
2014-09-12,0.0007351385358032924
2014-09-15,0.0007292139922620691
2014-09-16,0.0006905735296277788
2014-09-17,0.0006803380773829335
2014-09-18,0.0006572472083166911
2014-09-19,0.0006753636645026264
2014-09-22,0.0006921171085624852
2014-09-23,0.000644132960691802
2014-09-24,0.0006311195807672738
2014-09-25,0.0006256919430055721
2014-09-26,0.0007206725372245139
2014-09-29,0.0006935206316806661
2014-09-30,0.0007147630269146468
2014-10-01,0.0007002075642667701
2014-10-02,0.0007062714964807715
2014-10-06,0.0006929008361541661
2014-10-07,0.0007442577386520917
2014-10-08,0.0007695963880680013
2014-10-09,0.0007575223391774299
2014-10-10,0.0007583723427332248
2014-10-13,0.0007550060919257291
2014-10-14,0.0008134077728448638
2014-10-15,0.000806410622708955
2014-10-16,0.0006714345671412116
2014-10-17,0.000642034540006949
2014-10-20,0.0006696321764975606
2014-10-21,0.000685049712133422
2014-10-22,0.0006276418317893064
2014-10-23,0.0006747383497508753
2014-10-24,0.0007004568088057582
2014-10-27,0.0006928456014581481
2014-10-28,0.0006537771066272188
2014-10-29,0.0006281973317928294
2014-10-30,0.0006268295177309553
2014-10-31,0.0005863517374099796
2014-11-03,0.000577765558880584
2014-11-04,0.0006129885632860802
2014-11-05,0.0006217399717284668
2014-11-06,0.0006581881608902875
2014-11-07,0.000631339118493541
2014-11-10,0.0005524972542685599
2014-11-11,0.0005808170191377705
2014-11-12,0.0005836296903451443
2014-11-13,0.0005966197707550628
2014-11-14,0.0006308966331726699
2014-11-17,0.0006301911115608925
2014-11-18,0.0005931565746576402
2014-11-19,0.0005832233144178004
2014-11-20,0.0005924774243837245
2014-11-21,0.0006263111783311286
2014-11-24,0.0005578360698780061
2014-11-25,0.0005401825312976617
2014-11-26,0.0005396787960128825
2014-11-27,0.000526624716541229
2014-11-28,0.0005434123185482752
2014-12-01,0.0005686530128860002
2014-12-02,0.0005970140787429975
2014-12-03,0.0006240439938095295
2014-12-04,0.0006135835151063942
2014-12-05,0.0006194746186002294
2014-12-08,0.000593812978290255
2014-12-09,0.0005781901259101815
2014-12-10,0.0005703141419984112
2014-12-11,0.0005549842283269807
2014-12-12,0.0005835763792792796
2014-12-15,0.0005642898241630015
2014-12-16,0.0005611369643930148
2014-12-17,0.0005691761413554276
2014-12-18,0.0006019083556173475
2014-12-19,0.0006231295754212227
2014-12-22,0.0007637916808322291
2014-12-23,0.0007895452544298067
2014-12-29,0.0008361731576839213
2014-12-30,0.0008355055710501256
2015-01-05,0.0006967858508371119
2015-01-06,0.0006309218920295004
2015-01-07,0.0006676642489710036
2015-01-08,0.0007521066685135264
2015-01-09,0.0007867910224730115
2015-01-12,0.0007517446598120503
2015-01-13,0.0007943612534223
2015-01-14,0.0007782424397932417
2015-01-15,0.0008193297918879536
2015-01-16,0.0008752910738700792
2015-01-19,0.0008438070687131912
2015-01-20,0.0008445253909088375
2015-01-21,0.0007475857318073552
2015-01-22,0.0007993199294718018
2015-01-23,0.000543626526163785
2015-01-26,0.0005301611224513569
2015-01-27,0.0005266520487404794
2015-01-28,0.0004923092493120665
2015-01-29,0.0004624821699908965
2015-01-30,0.0004542414652135119
2015-02-02,0.0004556193835921161
2015-02-03,0.0005054066478347428
2015-02-04,0.0005139851632899518
2015-02-05,0.0005270768621198411
2015-02-06,0.0005781754540571107
2015-02-09,0.0005551968998435143
2015-02-10,0.0005761000570606965
2015-02-11,0.0006623046139520403
2015-02-12,0.0006618749492394037
2015-02-13,0.0007204868233279365
2015-02-16,0.0007565865016676417
2015-02-17,0.0007555518636501628
2015-02-18,0.0007564468490364477
2015-02-19,0.001197026359616734
2015-02-20,0.001056329771404909
2015-02-23,0.0010403372227778974
2015-02-24,0.0009985708532353238
2015-02-25,0.00099640870890686
2015-02-26,0.001169411628513986
2015-02-27,0.0009043775496145513
2015-03-02,0.0010836939548999167
2015-03-03,0.0011321626588338429
2015-03-04,0.0013906495105039606
2015-03-05,0.000978690919386104
2015-03-06,0.0007718764243629275
2015-03-09,0.0006697607552537141
2015-03-10,0.0007470625971444832
2015-03-11,0.000868035791597321
2015-03-12,0.0008972416970449448
2015-03-13,0.0009474189114221106
2015-03-16,0.0006711233388340329
2015-03-17,0.0006812197940610531
2015-03-18,0.0007455076921206939
2015-03-19,0.000820989444597143
2015-03-20,0.0006951477682431212
2015-03-23,0.0006944185183061014
2015-03-24,0.0006308822078889031
2015-03-25,0.0006160711897951737
2015-03-26,0.0006317207472939384
2015-03-27,0.0005759528141542393
2015-03-30,0.0005726982007772416
2015-03-31,0.0005734275298037136
2015-04-01,0.000554000852836138
2015-04-02,0.0006430262911833075
2015-04-07,0.0006628930922220381
2015-04-08,0.0006604989704960382
2015-04-09,0.0005766683017427183
2015-04-10,0.0006062649607599421
2015-04-13,0.0005969137076930009
2015-04-14,0.0004672570254912543
2015-04-15,0.0005888431314560478
2015-04-16,0.0005462772292201512
2015-04-17,0.00048765276666580645
